User_ID,Age,Gender,Occupation,Relationship_Status,Primary_Platform,Daily_Usage_Hours,Platforms_Used_Count,Posts_Per_Week,Late_Night_Usage,First_Check_Morning,Notifications_Per_Day,FOMO_Score,Social_Comparison_Score,Validation_Seeking_Score,Scroll_Without_Purpose,Tried_To_Cut_Back,Failed_To_Cut_Back,Anxiety_Score,Depression_Score,Loneliness_Score,Self_Esteem_Score,Sleep_Quality_Score,Sleep_Hours,Productivity_Loss_Score,Offline_Relationship_Quality,Physical_Activity_Hrs_Week,Screen_Free_Time_Hrs,Mental_Wellbeing_Score,Addiction_Level
USR01276,34,MALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,FACEBOOK,4.6,5,4,false,WITHIN 5 MIN,5,2.6,6.0,7.3,6.5,true,true,5.4,2.8,4.5,6.5,5.5,5.0,4.4,4.5,2.9,2.1,5.0,HIGH
USR01277,21,MALE,WORKING PROFESSIONAL,SINGLE,INSTAGRAM,6.3,5,6,true,5-30 MIN,80,4.3,3.0,2.1,6.1,true,true,8.1,5.5,7.5,0.0,6.5,6.2,6.9,3.4,2.6,2.9,4.6,SEVERE
USR01278,19,UNKNOWN,WORKING PROFESSIONAL,IN A RELATIONSHIP,INSTAGRAM,7.0,3,2,true,WITHIN 5 MIN,120,4.0,5.6,3.2,5.7,false,false,5.4,2.7,7.0,3.1,4.2,4.6,7.4,10.0,3.7,6.7,6.0,HIGH
USR01279,40,MALE,FREELANCER,IN A RELATIONSHIP,FACEBOOK,2.3,1,4,true,AFTER 30 MIN,47,5.1,8.8,4.1,6.3,true,false,4.4,3.0,2.2,6.7,5.6,7.6,7.9,4.2,2.9,4.5,7.7,LOW
USR01280,31,NON-BINARY,WORKING PROFESSIONAL,IN A RELATIONSHIP,INSTAGRAM,8.1,2,3,true,WITHIN 5 MIN,100,2.7,2.0,4.7,7.9,true,true,2.3,3.2,2.1,7.7,4.1,10.0,5.2,5.5,2.5,3.0,6.6,MODERATE
USR01281,19,FEMALE,WORKING PROFESSIONAL,SINGLE,YOUTUBE,4.2,1,3,true,5-30 MIN,56,6.5,6.7,5.9,3.4,false,true,1.6,4.8,6.6,4.8,4.9,7.2,6.9,5.4,2.4,1.9,5.8,HIGH
USR01282,26,NON-BINARY,UNEMPLOYED,IN A RELATIONSHIP,SNAPCHAT,4.6,7,3,true,5-30 MIN,67,5.3,6.0,2.4,6.4,true,true,4.7,2.3,5.3,3.9,3.8,6.6,7.6,3.2,3.6,0.5,5.0,SEVERE
USR01283,34,NON-BINARY,STUDENT,SINGLE,YOUTUBE,4.9,6,1,true,WITHIN 5 MIN,18,7.0,5.0,2.5,5.6,true,false,6.1,4.5,5.9,6.9,2.8,7.2,7.4,3.0,1.4,0.0,5.7,HIGH
USR01284,23,MALE,FREELANCER,SINGLE,TIKTOK,3.9,2,3,false,WITHIN 5 MIN,17,2.5,8.7,0.5,6.0,true,true,5.6,4.4,4.0,5.3,9.8,8.3,1.2,5.4,3.5,4.0,8.1,LOW
USR01285,17,MALE,WORKING PROFESSIONAL,SINGLE,TIKTOK,3.5,4,4,true,WITHIN 5 MIN,121,6.0,4.7,3.2,9.2,false,true,5.4,3.1,3.7,5.8,5.3,10.0,5.2,8.7,4.3,1.6,3.7,SEVERE
USR01286,43,NON-BINARY,STUDENT,IN A RELATIONSHIP,FACEBOOK,5.7,2,2,false,WITHIN 5 MIN,94,5.7,1.1,1.5,3.1,true,false,7.9,5.9,2.7,9.2,3.0,5.5,6.0,7.6,4.1,2.1,8.9,LOW
USR01287,30,FEMALE,WORKING PROFESSIONAL,SINGLE,INSTAGRAM,3.1,4,5,false,5-30 MIN,81,5.1,8.8,9.2,3.9,true,false,5.7,4.8,5.6,2.7,5.3,5.7,6.9,5.2,3.3,4.0,5.7,HIGH
USR01288,43,FEMALE,STUDENT,SINGLE,SNAPCHAT,5.5,2,3,true,AFTER 30 MIN,41,6.8,6.3,4.6,7.1,true,true,7.0,4.6,1.2,4.8,6.9,5.1,4.5,8.6,0.8,3.0,6.0,HIGH
USR01289,23,FEMALE,STUDENT,MARRIED,YOUTUBE,6.1,1,6,true,5-30 MIN,11,8.1,5.1,5.5,4.7,false,true,5.7,1.6,6.4,7.0,5.6,7.6,3.8,2.0,1.9,4.6,5.5,HIGH
USR01290,41,MALE,FREELANCER,SINGLE,FACEBOOK,3.2,2,1,false,5-30 MIN,52,5.0,4.5,6.2,4.5,true,true,5.2,9.6,2.9,7.2,5.1,5.4,1.9,7.5,1.5,0.2,7.7,LOW
USR01292,44,MALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,TIKTOK,5.6,4,3,true,5-30 MIN,62,4.5,7.5,6.1,4.5,false,false,4.7,2.4,4.6,0.4,7.5,5.5,5.8,5.4,1.1,5.0,5.7,SEVERE
USR01293,40,UNKNOWN,STUDENT,SINGLE,TWITTER/X,4.4,1,2,true,5-30 MIN,44,6.7,9.6,4.2,8.7,true,true,9.2,6.6,4.5,7.6,0.9,7.2,4.7,4.2,2.9,1.6,4.2,SEVERE
USR01294,43,MALE,STUDENT,IN A RELATIONSHIP,TWITTER/X,5.9,3,7,false,5-30 MIN,23,4.8,5.5,5.3,5.5,true,false,8.8,7.5,6.6,3.3,9.9,10.0,2.7,5.6,2.2,3.0,8.3,LOW
USR01295,17,MALE,UNEMPLOYED,IN A RELATIONSHIP,INSTAGRAM,4.3,3,7,false,AFTER 30 MIN,77,4.2,7.4,6.1,4.3,true,true,8.1,8.4,4.3,4.8,7.7,5.7,3.0,10.0,0.8,3.4,7.9,LOW
USR01296,16,MALE,STUDENT,IN A RELATIONSHIP,TIKTOK,3.7,1,6,false,AFTER 30 MIN,109,4.7,2.1,3.7,7.0,true,false,2.1,3.6,4.0,6.3,4.1,8.6,5.1,2.0,3.0,4.2,8.4,LOW
USR01297,24,FEMALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,FACEBOOK,4.0,6,7,true,WITHIN 5 MIN,55,8.3,3.7,1.5,6.0,false,false,3.3,2.1,4.6,5.6,5.6,5.2,4.6,5.1,3.8,3.0,6.7,MODERATE
USR01298,26,FEMALE,FREELANCER,SINGLE,TWITTER/X,5.2,2,5,true,WITHIN 5 MIN,75,1.0,4.8,8.8,2.4,true,false,4.8,2.5,5.2,3.9,6.6,7.8,4.2,1.5,3.0,2.6,6.5,MODERATE
USR01301,35,MALE,STUDENT,IN A RELATIONSHIP,INSTAGRAM,3.4,2,7,true,WITHIN 5 MIN,77,7.2,5.7,6.8,9.3,false,false,1.5,4.1,7.4,6.7,5.5,4.5,6.4,5.0,0.7,1.4,4.1,SEVERE
USR01302,24,FEMALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,SNAPCHAT,3.6,3,2,false,5-30 MIN,58,5.3,5.0,4.9,5.8,false,true,4.3,10.0,4.6,5.8,6.0,7.8,7.5,3.6,3.0,2.2,6.3,MODERATE
USR01303,37,MALE,STUDENT,SINGLE,TWITTER/X,2.7,3,5,false,5-30 MIN,40,2.7,3.6,7.1,3.5,false,false,6.5,3.7,1.9,5.9,2.9,5.0,4.0,6.9,0.0,5.6,9.5,LOW
USR01305,22,MALE,WORKING PROFESSIONAL,SINGLE,SNAPCHAT,7.0,2,5,false,WITHIN 5 MIN,82,5.9,5.6,3.4,4.8,true,false,8.6,6.9,4.2,4.2,9.0,7.3,2.4,2.1,2.9,2.1,6.2,HIGH
USR01306,39,MALE,STUDENT,SINGLE,INSTAGRAM,4.4,4,5,false,WITHIN 5 MIN,105,7.3,6.9,4.7,4.6,true,false,3.8,7.3,5.6,7.1,6.0,3.8,4.1,4.6,2.3,4.7,6.7,HIGH
USR01308,25,MALE,UNEMPLOYED,SINGLE,INSTAGRAM,1.3,5,4,true,WITHIN 5 MIN,67,4.8,3.2,8.7,5.9,true,false,6.9,4.0,0.7,2.9,9.1,6.2,8.4,5.7,3.3,5.1,6.4,HIGH
USR01309,30,FEMALE,STUDENT,IN A RELATIONSHIP,YOUTUBE,5.4,5,3,true,AFTER 30 MIN,39,2.8,4.6,4.8,8.2,true,false,6.2,3.9,4.6,5.6,4.4,5.5,5.5,7.7,2.5,2.1,6.9,LOW
USR01311,30,MALE,STUDENT,MARRIED,INSTAGRAM,1.9,2,7,false,5-30 MIN,54,2.2,5.5,1.8,5.9,true,true,3.7,5.6,6.0,5.7,5.1,5.7,2.3,6.0,3.9,4.7,8.5,LOW
USR01312,40,FEMALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,SNAPCHAT,4.9,3,6,true,AFTER 30 MIN,72,5.5,8.5,7.3,4.9,false,true,10.0,4.6,7.4,5.8,4.9,7.8,4.2,6.9,2.2,1.1,4.1,SEVERE
USR01313,37,FEMALE,WORKING PROFESSIONAL,SINGLE,INSTAGRAM,5.4,2,3,true,WITHIN 5 MIN,63,10.0,1.3,2.3,5.4,false,true,5.4,2.3,3.2,5.6,6.2,8.2,6.1,3.6,2.9,2.2,4.4,SEVERE
USR01314,19,MALE,STUDENT,SINGLE,YOUTUBE,5.9,4,3,false,WITHIN 5 MIN,10,1.7,7.7,5.5,6.0,true,true,6.0,2.3,8.2,7.6,3.8,6.9,5.0,7.0,7.1,5.0,6.1,HIGH
USR01315,37,FEMALE,UNEMPLOYED,SINGLE,TIKTOK,3.4,5,3,false,WITHIN 5 MIN,41,5.4,3.5,8.8,7.6,true,false,7.0,5.7,5.8,7.0,5.4,6.1,4.5,6.4,0.0,2.7,6.0,HIGH
USR01317,20,FEMALE,WORKING PROFESSIONAL,MARRIED,TIKTOK,4.4,3,3,false,5-30 MIN,73,5.8,6.5,6.7,3.4,false,false,3.6,6.6,6.2,7.6,4.6,5.1,4.4,5.7,2.5,1.8,7.1,LOW
USR01318,38,MALE,STUDENT,SINGLE,TIKTOK,6.3,3,4,true,WITHIN 5 MIN,110,8.4,5.5,6.4,3.8,false,false,7.2,2.7,2.9,3.5,5.6,6.7,7.6,5.8,3.5,1.9,4.6,SEVERE
USR01320,19,NON-BINARY,FREELANCER,IN A RELATIONSHIP,TIKTOK,5.8,2,2,true,5-30 MIN,109,3.6,9.2,3.8,2.3,true,false,5.9,7.1,7.9,3.6,2.0,6.7,5.7,8.8,2.9,1.8,5.2,SEVERE
USR01322,31,FEMALE,FREELANCER,IN A RELATIONSHIP,YOUTUBE,3.9,4,1,true,5-30 MIN,53,3.6,2.2,1.4,6.6,false,true,4.0,5.2,7.2,4.1,8.6,4.2,0.0,5.5,0.0,1.9,7.7,LOW
USR01324,36,FEMALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,SNAPCHAT,6.4,1,4,true,5-30 MIN,10,9.7,7.7,6.0,4.8,true,false,4.9,8.7,4.8,5.8,1.2,6.1,1.3,6.3,4.2,1.6,5.7,HIGH
USR01326,36,FEMALE,UNKNOWN,MARRIED,TIKTOK,5.3,3,4,false,AFTER 30 MIN,63,2.0,5.4,6.1,7.8,false,false,6.2,6.7,10.0,4.2,2.5,8.4,5.0,7.1,2.9,5.3,6.2,MODERATE
USR01327,44,FEMALE,UNEMPLOYED,SINGLE,INSTAGRAM,9.8,1,4,true,5-30 MIN,29,3.4,6.3,4.9,4.9,true,false,5.0,0.7,6.2,5.4,5.7,7.1,2.8,5.2,4.5,3.6,6.5,MODERATE
USR01328,19,NON-BINARY,STUDENT,MARRIED,TWITTER/X,3.1,3,4,true,WITHIN 5 MIN,65,5.2,5.5,4.7,5.8,true,false,6.8,7.5,2.1,5.6,2.6,6.2,4.3,4.1,4.9,1.8,7.6,MODERATE
USR01330,36,NON-BINARY,FREELANCER,SINGLE,INSTAGRAM,2.4,4,3,true,5-30 MIN,47,10.0,7.9,4.5,7.1,true,false,7.0,5.7,6.4,6.8,5.6,6.1,5.3,2.4,0.9,0.0,4.0,SEVERE
USR01333,32,FEMALE,STUDENT,IN A RELATIONSHIP,UNKNOWN,0.5,1,0,false,5-30 MIN,50,4.8,1.6,8.4,5.7,true,false,7.7,4.8,2.7,6.4,4.2,7.0,4.4,5.6,1.4,1.9,7.3,LOW
USR01334,22,NON-BINARY,WORKING PROFESSIONAL,SINGLE,INSTAGRAM,0.5,4,4,false,WITHIN 5 MIN,26,4.8,4.6,6.7,5.2,false,false,4.3,5.2,4.8,2.8,8.3,6.2,6.5,5.3,1.2,5.1,7.3,LOW
USR01335,35,MALE,UNEMPLOYED,MARRIED,INSTAGRAM,4.4,3,4,true,WITHIN 5 MIN,36,6.7,3.3,2.3,3.2,false,false,4.4,1.8,3.5,4.9,4.4,6.5,5.8,8.3,2.2,3.0,6.5,MODERATE
USR01336,35,FEMALE,STUDENT,IN A RELATIONSHIP,TIKTOK,1.4,3,2,true,WITHIN 5 MIN,34,2.6,5.5,6.5,7.4,true,false,6.6,9.3,1.3,5.4,5.6,8.3,2.2,4.6,6.3,6.2,6.5,MODERATE
USR01337,35,FEMALE,WORKING PROFESSIONAL,MARRIED,YOUTUBE,6.0,2,2,false,WITHIN 5 MIN,103,5.4,6.1,0.0,8.3,true,true,8.1,7.0,7.2,3.1,8.1,5.3,6.3,3.7,4.4,3.3,5.0,SEVERE
USR01338,29,MALE,STUDENT,IN A RELATIONSHIP,FACEBOOK,4.4,2,8,true,5-30 MIN,113,4.7,5.9,2.4,5.9,false,false,4.7,4.6,6.7,4.9,5.2,7.5,3.2,2.2,0.0,3.4,6.1,MODERATE
USR01339,29,FEMALE,WORKING PROFESSIONAL,SINGLE,SNAPCHAT,0.5,6,4,false,AFTER 30 MIN,63,3.1,10.0,10.0,2.9,true,false,5.3,4.6,4.6,5.1,4.1,7.3,2.3,2.0,0.0,2.2,7.3,MODERATE
USR01340,17,FEMALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,SNAPCHAT,5.7,3,3,true,WITHIN 5 MIN,49,5.6,10.0,5.0,2.2,false,true,5.6,2.5,2.5,2.6,3.4,5.8,6.7,6.7,4.0,2.1,3.8,SEVERE
USR01341,30,FEMALE,WORKING PROFESSIONAL,SINGLE,INSTAGRAM,4.6,3,6,true,WITHIN 5 MIN,85,9.0,4.8,4.6,3.3,false,true,5.0,5.6,3.8,9.1,6.9,4.3,3.7,6.3,1.9,1.9,5.8,SEVERE
USR01342,23,MALE,STUDENT,IN A RELATIONSHIP,UNKNOWN,3.7,4,3,false,AFTER 30 MIN,139,6.1,8.0,5.9,4.5,false,true,9.0,6.0,4.2,2.5,7.3,7.4,8.1,5.5,4.0,1.4,5.9,HIGH
USR01343,22,NON-BINARY,FREELANCER,IN A RELATIONSHIP,TIKTOK,5.3,2,1,true,5-30 MIN,43,4.6,5.2,3.4,4.0,true,false,7.8,5.2,2.3,6.2,7.3,6.6,4.8,9.5,3.7,3.8,7.0,LOW
USR01344,37,MALE,UNEMPLOYED,SINGLE,TWITTER/X,4.3,5,5,false,WITHIN 5 MIN,64,4.4,6.7,4.2,6.7,true,false,6.6,5.3,2.2,5.6,6.2,8.5,7.3,7.8,2.3,3.1,7.1,MODERATE
USR01345,21,FEMALE,WORKING PROFESSIONAL,SINGLE,SNAPCHAT,5.7,5,2,true,5-30 MIN,41,4.6,9.1,1.5,4.8,true,true,8.4,3.7,3.6,7.0,4.0,4.6,6.2,5.8,2.8,3.0,5.4,HIGH
USR01346,28,MALE,WORKING PROFESSIONAL,SINGLE,FACEBOOK,8.5,4,4,true,WITHIN 5 MIN,16,8.1,2.5,2.3,3.5,true,true,3.5,4.3,6.0,3.5,3.4,6.4,3.5,5.4,4.0,3.9,6.0,HIGH
USR01347,28,FEMALE,FREELANCER,SINGLE,YOUTUBE,5.1,5,3,false,WITHIN 5 MIN,42,10.0,5.4,2.8,4.8,false,false,5.1,4.4,2.1,4.7,4.4,7.3,9.0,3.6,5.8,2.2,6.5,HIGH
USR01348,39,MALE,UNKNOWN,MARRIED,YOUTUBE,1.8,1,5,true,WITHIN 5 MIN,89,2.3,2.1,2.9,5.8,false,true,5.2,2.0,3.1,6.9,8.1,5.7,6.0,4.6,3.4,4.5,7.4,MODERATE
USR01349,29,FEMALE,UNKNOWN,SINGLE,TIKTOK,7.5,3,3,false,WITHIN 5 MIN,53,1.2,10.0,6.5,0.6,true,false,5.2,2.8,4.5,8.0,4.6,6.6,4.9,6.7,2.6,0.1,6.4,MODERATE
USR01350,31,FEMALE,WORKING PROFESSIONAL,SINGLE,INSTAGRAM,6.9,1,3,true,AFTER 30 MIN,36,6.7,5.5,3.9,7.2,false,false,4.9,3.6,3.9,6.9,7.8,8.5,8.1,6.7,3.8,2.8,6.9,MODERATE
USR01351,21,MALE,WORKING PROFESSIONAL,MARRIED,SNAPCHAT,7.6,1,5,true,WITHIN 5 MIN,87,5.4,4.3,5.4,5.6,true,false,5.2,5.8,5.9,8.1,4.3,9.6,1.6,2.6,5.6,4.0,6.0,HIGH
USR01352,43,FEMALE,WORKING PROFESSIONAL,SINGLE,UNKNOWN,5.3,2,3,false,WITHIN 5 MIN,143,6.7,8.0,8.1,7.4,true,false,6.0,10.0,4.6,6.8,6.0,6.3,4.9,6.7,3.9,0.9,5.3,SEVERE
USR01353,33,FEMALE,STUDENT,UNKNOWN,TIKTOK,6.4,1,3,true,AFTER 30 MIN,102,1.6,2.8,7.7,8.4,true,false,5.0,5.8,0.0,7.0,4.6,6.5,3.7,5.4,2.7,2.8,7.9,LOW
USR01354,21,MALE,FREELANCER,UNKNOWN,SNAPCHAT,8.8,2,1,true,WITHIN 5 MIN,93,8.3,3.9,2.8,6.4,true,false,4.4,2.2,4.3,4.1,5.8,9.4,4.3,6.8,0.0,3.0,6.6,HIGH
USR01355,39,MALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,INSTAGRAM,4.3,8,1,true,AFTER 30 MIN,100,3.7,5.8,4.6,3.9,false,true,5.2,2.4,3.5,0.0,3.5,7.5,1.2,7.3,3.6,3.0,6.2,MODERATE
USR01356,19,MALE,STUDENT,MARRIED,YOUTUBE,3.1,3,3,false,WITHIN 5 MIN,34,2.9,6.0,5.0,5.7,false,false,5.2,6.7,5.1,5.6,4.5,7.2,5.1,2.8,3.3,3.0,6.7,MODERATE
USR01357,30,MALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,SNAPCHAT,7.7,4,4,false,WITHIN 5 MIN,46,7.1,5.0,6.1,4.4,true,false,7.4,4.7,5.7,5.6,3.7,7.3,5.5,7.7,0.5,1.9,5.8,HIGH
USR01359,22,MALE,STUDENT,MARRIED,INSTAGRAM,4.4,1,3,false,WITHIN 5 MIN,5,10.0,1.9,4.1,3.4,true,false,3.0,5.9,4.9,4.3,8.8,4.8,3.3,4.7,2.9,3.4,8.6,LOW
USR01360,39,FEMALE,UNEMPLOYED,IN A RELATIONSHIP,INSTAGRAM,3.4,3,8,true,WITHIN 5 MIN,51,8.0,4.2,6.9,9.7,false,true,5.0,7.2,7.2,4.1,2.1,5.3,4.1,5.4,5.5,0.0,4.1,SEVERE
USR01361,25,FEMALE,UNEMPLOYED,SINGLE,INSTAGRAM,3.5,2,4,true,WITHIN 5 MIN,11,4.4,6.3,9.2,7.0,false,true,5.2,5.5,5.5,4.1,6.7,8.9,2.9,2.4,1.8,4.7,4.7,SEVERE
USR01362,18,FEMALE,FREELANCER,MARRIED,SNAPCHAT,5.2,4,4,true,5-30 MIN,93,8.8,5.5,8.9,4.8,true,true,8.2,3.1,6.3,3.9,7.2,7.8,5.2,4.5,1.1,1.4,3.8,SEVERE
USR01363,34,FEMALE,WORKING PROFESSIONAL,SINGLE,TIKTOK,5.2,3,4,true,WITHIN 5 MIN,54,5.7,7.6,6.3,2.5,true,true,4.1,7.7,8.5,7.9,7.7,6.6,3.0,8.4,2.2,0.0,5.3,HIGH
USR01364,26,MALE,WORKING PROFESSIONAL,SINGLE,INSTAGRAM,2.9,2,3,true,WITHIN 5 MIN,126,4.9,3.7,1.5,3.9,true,false,6.0,6.0,6.1,6.4,8.6,5.5,10.0,3.6,0.0,3.2,6.5,HIGH
USR01365,19,FEMALE,STUDENT,SINGLE,INSTAGRAM,8.1,1,2,true,5-30 MIN,88,0.0,7.4,4.2,9.7,true,true,5.2,8.1,5.2,5.6,6.3,5.6,5.5,2.7,1.4,1.6,5.4,HIGH
USR01366,31,MALE,FREELANCER,SINGLE,TWITTER/X,3.6,4,3,true,AFTER 30 MIN,69,3.5,5.3,5.4,3.1,false,false,2.5,2.8,1.7,8.5,5.3,9.2,5.9,6.2,4.9,5.4,9.1,LOW
USR01367,44,NON-BINARY,STUDENT,IN A RELATIONSHIP,TWITTER/X,4.4,4,7,true,AFTER 30 MIN,5,8.2,4.7,3.8,8.1,false,true,7.8,4.5,2.6,2.5,7.3,6.6,7.6,7.7,3.0,2.2,5.8,HIGH
USR01368,17,MALE,WORKING PROFESSIONAL,SINGLE,SNAPCHAT,2.6,1,7,true,5-30 MIN,41,5.3,10.0,4.5,4.6,true,false,0.6,3.7,6.2,6.2,6.4,6.9,1.0,3.7,1.5,4.1,7.6,LOW
USR01369,25,MALE,WORKING PROFESSIONAL,MARRIED,INSTAGRAM,3.2,7,4,true,WITHIN 5 MIN,59,5.3,4.2,6.0,3.2,false,false,5.1,7.4,6.2,5.8,6.4,5.5,3.2,4.7,2.9,2.5,5.6,HIGH
USR01370,23,MALE,UNEMPLOYED,SINGLE,TIKTOK,3.3,5,4,true,AFTER 30 MIN,83,3.1,5.7,5.3,10.0,true,true,7.4,4.5,6.3,5.2,5.8,8.3,4.5,4.5,2.9,2.9,6.2,HIGH
USR01371,28,FEMALE,FREELANCER,MARRIED,INSTAGRAM,4.9,2,4,false,5-30 MIN,134,1.5,4.0,1.2,1.2,false,true,1.2,3.9,7.0,2.9,6.7,9.2,3.6,6.2,2.7,3.6,8.6,LOW
USR01372,23,MALE,WORKING PROFESSIONAL,MARRIED,INSTAGRAM,4.9,1,1,false,AFTER 30 MIN,76,8.9,4.1,7.0,6.5,true,false,1.5,4.5,2.4,6.9,9.1,8.9,3.8,4.1,2.2,4.7,7.9,LOW
USR01374,26,FEMALE,WORKING PROFESSIONAL,MARRIED,INSTAGRAM,4.6,4,5,true,AFTER 30 MIN,51,9.3,5.4,4.6,5.2,true,false,5.2,4.8,5.1,6.1,6.4,7.2,4.5,3.5,4.3,4.0,6.1,MODERATE
USR01375,20,FEMALE,WORKING PROFESSIONAL,SINGLE,SNAPCHAT,6.5,1,4,true,WITHIN 5 MIN,99,2.7,8.2,4.7,4.8,true,false,7.2,3.9,8.6,4.6,2.5,8.4,4.6,8.1,2.6,0.8,5.1,SEVERE
USR01376,21,MALE,STUDENT,SINGLE,TIKTOK,6.5,4,5,false,WITHIN 5 MIN,92,5.8,3.4,3.8,2.2,false,true,6.9,2.0,3.2,7.8,3.9,6.1,3.8,8.8,4.0,2.3,6.6,HIGH
USR01377,23,NON-BINARY,UNKNOWN,SINGLE,TWITTER/X,3.6,1,2,false,WITHIN 5 MIN,70,6.5,8.8,2.7,6.3,false,true,7.3,7.2,6.5,5.9,3.1,7.4,7.1,3.2,2.2,4.2,4.7,SEVERE
USR01378,15,FEMALE,UNKNOWN,IN A RELATIONSHIP,TIKTOK,4.9,6,6,false,WITHIN 5 MIN,36,8.0,3.8,3.6,8.3,false,false,6.9,5.6,5.5,6.6,4.6,7.9,7.6,3.8,3.6,1.7,5.5,HIGH
USR01379,22,MALE,WORKING PROFESSIONAL,SINGLE,INSTAGRAM,4.4,2,3,false,WITHIN 5 MIN,52,5.7,4.9,7.7,7.4,true,false,7.5,4.2,0.4,2.2,5.1,7.1,7.7,8.0,5.4,0.0,5.9,HIGH
USR01380,34,FEMALE,STUDENT,IN A RELATIONSHIP,TIKTOK,6.1,3,4,false,AFTER 30 MIN,64,4.5,6.1,4.7,5.4,false,false,8.2,3.7,1.7,7.2,5.7,5.4,4.2,2.1,1.5,3.3,8.3,LOW
USR01381,22,MALE,STUDENT,IN A RELATIONSHIP,YOUTUBE,5.7,7,2,true,WITHIN 5 MIN,70,9.2,5.3,6.6,6.3,true,true,1.7,4.5,8.9,3.4,3.1,6.6,0.0,5.4,5.3,5.4,4.3,SEVERE
USR01382,39,FEMALE,STUDENT,SINGLE,TWITTER/X,3.8,3,1,false,5-30 MIN,48,3.3,3.9,5.6,2.3,true,true,8.2,4.8,4.4,5.3,4.8,8.9,4.8,7.0,2.2,0.0,7.3,MODERATE
USR01383,26,MALE,WORKING PROFESSIONAL,SINGLE,YOUTUBE,3.8,2,4,true,5-30 MIN,59,4.4,4.3,3.2,3.2,true,true,4.1,6.1,1.2,5.4,6.2,7.9,5.0,9.3,3.3,4.8,7.9,LOW
USR01384,20,NON-BINARY,STUDENT,IN A RELATIONSHIP,YOUTUBE,4.7,7,2,false,5-30 MIN,90,5.4,4.4,6.1,4.8,false,true,7.7,2.8,4.6,5.8,9.6,5.5,4.8,7.6,2.5,3.5,6.6,MODERATE
USR01385,43,MALE,STUDENT,MARRIED,INSTAGRAM,5.6,1,3,true,WITHIN 5 MIN,78,2.6,3.4,3.8,7.3,true,false,7.7,6.1,0.9,4.1,5.6,5.6,5.2,4.2,4.4,4.8,5.5,HIGH
USR01386,36,MALE,WORKING PROFESSIONAL,SINGLE,TIKTOK,2.3,1,3,true,WITHIN 5 MIN,48,6.9,7.4,4.0,7.1,true,false,10.0,5.6,3.7,7.1,4.6,6.6,4.4,7.3,0.0,3.9,5.2,SEVERE
USR01387,31,MALE,STUDENT,MARRIED,TIKTOK,2.4,3,8,false,WITHIN 5 MIN,42,7.3,4.4,5.5,5.1,true,true,3.6,8.5,4.5,4.9,3.9,4.5,4.8,5.4,6.9,6.8,5.9,MODERATE
USR01389,35,UNKNOWN,WORKING PROFESSIONAL,UNKNOWN,SNAPCHAT,4.7,3,3,false,WITHIN 5 MIN,58,6.1,4.6,3.6,6.9,false,true,9.0,8.4,4.2,5.3,7.3,7.6,2.6,8.4,3.8,2.5,6.5,MODERATE
USR01390,42,FEMALE,STUDENT,IN A RELATIONSHIP,INSTAGRAM,3.1,6,5,true,5-30 MIN,19,3.8,7.7,8.7,4.3,false,false,5.4,4.6,4.4,7.4,5.2,8.9,7.6,4.7,4.4,1.3,7.2,MODERATE
USR01391,16,FEMALE,WORKING PROFESSIONAL,SINGLE,TWITTER/X,3.6,4,2,false,AFTER 30 MIN,96,6.0,4.0,5.4,2.6,false,false,8.6,0.3,4.3,5.3,7.0,5.3,9.1,7.6,4.9,2.6,8.5,LOW
USR01394,41,MALE,UNEMPLOYED,MARRIED,INSTAGRAM,4.4,3,6,true,WITHIN 5 MIN,74,9.8,6.1,5.3,5.8,true,true,9.0,4.3,3.0,3.8,7.6,7.3,6.7,3.5,1.6,0.0,4.0,SEVERE
USR01395,39,MALE,WORKING PROFESSIONAL,SINGLE,YOUTUBE,4.5,4,3,true,WITHIN 5 MIN,111,6.2,6.7,2.4,9.7,false,false,1.7,4.8,5.0,2.8,5.6,8.0,4.2,4.3,4.5,2.9,5.4,HIGH
USR01396,34,MALE,STUDENT,SINGLE,TIKTOK,3.1,4,4,true,5-30 MIN,105,4.6,9.5,3.3,3.1,true,true,3.5,4.5,7.5,5.9,4.5,7.2,1.9,6.7,0.4,6.2,5.9,HIGH
USR01397,40,FEMALE,WORKING PROFESSIONAL,MARRIED,SNAPCHAT,4.6,2,6,false,WITHIN 5 MIN,50,0.4,7.5,1.9,2.7,true,false,4.4,2.1,5.3,7.5,6.6,4.3,4.4,5.1,3.5,1.4,8.3,LOW
USR01399,42,UNKNOWN,WORKING PROFESSIONAL,SINGLE,FACEBOOK,0.5,1,3,true,AFTER 30 MIN,17,7.6,6.5,3.0,3.0,true,false,5.4,5.5,6.0,6.3,4.3,8.1,4.9,8.4,0.0,4.7,7.5,LOW
